trigE,trigM,lep_n,jet_n,met_et,met_phi,lep_pt_0,lep_pt_1,lep_eta_0,lep_eta_1,lep_E_0,lep_E_1,lep_phi_0,lep_phi_1,lep_charge_0,lep_charge_1,lep_type_0,lep_type_1,lep_ptcone30_0,lep_ptcone30_1,lep_etcone20_0,lep_etcone20_1,lep_isTightID_0,lep_isTightID_1,jet_pt,jet_eta,jet_phi,jet_E,jet_MV2c10,sample,mLL,pTll,dphi_ll,dphi_ll_met
True,False,2,0,63142.816,-2.7952862,41415.6328125,21130.828125,-0.4981713891029358,0.1582721620798111,46661.95703125,21396.306640625,0.5638232231140137,0.09838753938674927,-1,1,11,13,0.0,0.0,-664.8294677734375,-297.63677978515625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,24.021662502080407,61.039940006309074,0.4654356837272644,3.080077856507759
True,False,2,0,50892.35,-2.797084,34555.546875,19457.322265625,0.7656943202018738,0.29473164677619934,45189.98046875,20308.830078125,-0.05096149444580078,0.9476059675216675,-1,1,11,13,0.0,0.0,-131.8917236328125,-336.5209655761719,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,27.720985303129194,47.967145403959734,0.9985674619674683,3.0941229800488497
True,False,2,1,46893.15,2.0784495,44174.5,15379.849609375,-0.280941903591156,-1.5259872674942017,45929.30859375,37043.19921875,-1.618821144104004,-0.8920794129371643,1,-1,11,13,0.0,0.0,-383.97430419921875,-322.4145812988281,1,1,26699.388671875,1.0874218940734863,0.8613202571868896,44522.25390625,-0.9042040705680847,Higgs,39.239529117473396,56.59869294295702,0.7267417311668396,2.7674614439964706
False,True,2,0,36658.73,2.6126523,29359.591796875,22973.96875,2.285529375076294,1.3209110498428345,145808.71875,46105.6015625,-1.3739873170852661,0.38777467608451843,-1,1,13,11,0.0,0.0,-385.6519470214844,-325.5047607421875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,47.779558290697366,33.6710066775296,1.7617619931697845,3.0306248527312505
True,False,2,0,56690.676,-1.6873063,34134.5234375,21087.029296875,-0.343828409910202,0.9454120993614197,36172.13671875,31234.21484375,1.2200894355773926,1.8645126819610596,1,-1,11,13,0.0,0.0,-612.0040893554688,-750.7217407226562,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,40.74668157051666,52.54240780308799,0.644423246383667,3.132294502846907
True,False,2,1,46913.05,-2.309317,34577.671875,33927.7578125,1.0985296964645386,0.5082955956459045,57625.64453125,38405.9453125,-0.4315243363380432,0.9124805331230164,1,-1,11,13,0.0,0.0,-989.9656372070312,-727.755126953125,1,1,29205.07421875,-1.5206540822982788,2.4023122787475586,70215.8515625,-0.8386465907096863,Higgs,47.32247647633903,53.61227380983225,1.3440048694610596,2.542248232745438
True,False,2,0,40682.203,3.0429554,26813.642578125,15937.03515625,1.795009970664978,0.7853925824165344,82930.046875,21110.529296875,0.0871441513299942,0.25226449966430664,1,-1,11,13,0.0,0.0,-214.53485107421875,-529.4945068359375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,22.033943466120924,42.61450291513614,0.16512034833431244,2.8943007393665514
True,False,2,1,49387.977,-0.88021713,51986.30859375,22039.775390625,0.8832380771636963,1.4464128017425537,73616.796875,49405.1640625,2.8912296295166016,2.1457364559173584,-1,1,11,13,0.0,0.0,-1134.85888671875,-292.19024658203125,1,1,31724.98046875,1.2634798288345337,0.48427096009254456,61007.4296875,-0.257841557264328,Higgs,31.319739511340934,69.799999034028,0.7454931735992432,2.7275991863477467
True,False,2,1,45441.754,0.7624506,48955.41015625,15435.921875,2.132267475128174,1.6688201427459717,209346.484375,42405.48828125,-1.7374200820922852,-2.2687063217163086,-1,1,11,13,0.0,0.0,-604.8787841796875,-919.6900024414062,1,1,29043.7109375,1.8373926877975464,2.037353038787842,93679.7734375,-0.9077701568603516,Higgs,19.327731828212702,62.752801937489615,0.5312862396240234,2.6248193962538915
True,False,2,1,51279.28,0.3295014,36975.55859375,20513.712890625,0.11653444170951843,0.9696789383888245,37226.91015625,30937.9609375,-2.3469104766845703,-1.3451594114303589,-1,1,11,13,0.0,0.0,-1288.125244140625,-699.729248046875,1,1,24132.89453125,-2.136284828186035,3.119030714035034,103701.65625,-0.8755074143409729,Higgs,35.86078200165162,51.04324535009021,1.0017510652542114,2.3310283776139
True,False,2,1,45105.242,0.15526924,48855.375,23499.65625,-1.6817405223846436,-1.8549929857254028,135841.21875,76939.2109375,-2.9977524280548096,2.078202724456787,-1,1,11,13,0.0,0.0,-92.31668090820312,-130.83120727539062,1,1,20800.283203125,-0.2596015930175781,-0.0017370965797454119,21771.7578125,-0.3995998799800873,Higgs,38.912428043071856,61.28312296583758,1.2072301546679896,2.7636150525152834
True,False,2,0,47300.996,-0.6432433,27468.380859375,16485.3046875,-2.1072566509246826,-0.7796396017074585,114642.25,21754.73828125,2.883523941040039,2.8433139324188232,1,-1,11,13,0.0,0.0,-113.15960693359375,-287.5882568359375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.384285261492423,43.94535725937342,0.04021000862121582,2.771498616788401
True,False,2,0,39753.418,-2.5089455,25896.630859375,22333.1875,-2.157008409500122,-0.7456352114677429,113438.984375,28834.71484375,0.44606655836105347,1.4057608842849731,1,-1,11,13,0.0,0.0,-130.1426239013672,-615.3540649414062,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,43.005710323586534,42.814622312268426,0.9596943259239197,2.8867579875982727
True,True,2,1,49296.45,0.58613205,68638.3671875,48447.99609375,1.1405338048934937,1.1881545782089233,118335.5078125,86862.5703125,-2.1708173751831055,-2.5577497482299805,-1,1,11,13,0.0,0.0,-950.8006591796875,-989.4322509765625,1,1,64627.01171875,2.1444623470306396,0.9246160984039307,279848.71875,-0.31476473808288574,Higgs,22.343418991791907,114.9675199171016,0.386932373046875,2.916644592507162
True,False,2,1,53541.074,3.0587676,30240.962890625,19742.685546875,-0.13563238084316254,0.6946197152137756,30519.548828125,24700.4140625,0.010401597246527672,-1.3831323385238647,-1,1,11,13,0.0,0.0,-6.5662841796875,-654.74755859375,1,1,20973.40234375,2.238783359527588,0.3330308198928833,99633.6640625,-0.7716511487960815,Higgs,37.67303509377987,38.92104091977889,1.3935339357703924,2.712027360814698
True,True,2,0,58249.234,1.3947496,43160.2109375,29580.685546875,-2.416658878326416,-1.9283429384231567,243802.703125,103879.9140625,-1.577262043952942,-2.6818315982818604,-1,1,11,13,0.0,0.0,-256.4896240234375,-136.37442016601562,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,41.42631724757557,62.33482401072219,1.1045695543289185,2.8734296082082773
True,False,2,0,32427.523,0.28654313,28732.3046875,19882.083984375,1.9937504529953003,0.5070069432258606,107447.40625,22492.94921875,-3.115954637527466,-2.241579294204712,1,-1,11,13,0.0,0.0,-751.4645385742188,-124.91583251953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,43.84922823586547,44.20112580062851,0.8743753433227539,3.050186378188331
True,False,2,1,44833.68,-0.32505506,27823.2578125,23130.3125,-0.8887249231338501,-1.799703598022461,39553.6328125,71856.734375,2.660120964050293,2.142202615737915,1,-1,11,13,0.0,0.0,-188.08523559570312,-132.79771423339844,1,1,22199.375,-0.820297360420227,-1.815820336341858,30260.138671875,-0.9006941318511963,Higgs,27.218663018974308,49.26928523647049,0.5179183483123779,2.7506106131094157
True,False,2,0,69847.65,-2.4349186,51267.91015625,40159.7734375,-0.7617311477661133,-0.47857993841171265,66874.9375,44847.30078125,1.3751291036605835,0.2532508671283722,1,-1,13,11,0.0,0.0,-278.39324951171875,-871.1123046875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,49.96897193932029,77.6421349391549,1.1218782365322113,2.957893241070125
True,False,2,0,41863.773,3.0412452,36980.79296875,24510.1875,-1.258804202079773,-0.7847417593002319,70359.6875,32452.62109375,0.036689501255750656,0.12889167666435242,1,-1,11,13,0.0,0.0,-1006.8878784179688,-367.60504150390625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,14.671233429322347,61.42833677504596,0.09220217540860176,2.9678104657868323
True,False,2,1,31786.336,-1.1394376,45605.140625,20263.794921875,-2.402724027633667,-2.0502853393554688,254105.359375,80030.0625,2.726372480392456,1.646515965461731,1,-1,11,13,0.0,0.0,-657.6024780273438,-434.5610046386719,1,1,22416.521484375,0.8557582497596741,0.45916321873664856,31657.68359375,-0.8292633891105652,Higgs,33.05865492578142,57.9812427945826,1.079856514930725,2.730686902583593
True,True,2,0,68044.1,2.3244908,37442.4609375,29394.755859375,2.1134331226348877,1.3134082555770874,157210.25,58609.15625,-0.04310070723295212,-1.4796533584594727,-1,1,13,11,0.0,0.0,-93.90145874023438,-811.0777587890625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,51.47260305269325,50.602403095830915,1.4365526512265205,2.9810148230500015
True,False,2,0,33048.992,0.9865806,51813.86328125,21205.26171875,-1.2718273401260376,-1.2360968589782715,99681.6953125,39576.2421875,-2.0007853507995605,2.8975062370300293,1,-1,11,13,0.0,0.0,-193.46295166015625,-582.5668334960938,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,42.34020098316907,59.50212478496293,1.3848937193499964,2.9379944109550085
True,True,2,1,52720.246,0.63564885,57199.1640625,27730.65234375,0.938243567943573,1.2228832244873047,84277.3515625,51181.8515625,-2.42868971824646,2.976757049560547,1,-1,11,13,0.0,0.0,-803.478759765625,-397.5796203613281,1,1,30280.681640625,-1.0575785636901855,-0.45066291093826294,49145.3984375,-0.859255313873291,Higgs,35.706258890282236,77.89427373707606,0.8777385393725794,2.941429813264877
False,True,2,1,41509.52,-1.5003256,38796.00390625,27750.8515625,2.0976920127868652,1.821022629737854,160423.140625,87970.6640625,2.688622236251831,2.038123369216919,1,-1,13,11,0.0,0.0,-401.87152099609375,-620.462158203125,1,1,59460.88671875,-0.6442729234695435,0.08735371381044388,73305.3203125,-0.8093918561935425,Higgs,22.86197240194227,63.15656958809329,0.6504988670349121,2.363574082357786
True,True,2,0,52556.055,-1.4756634,27885.115234375,27620.642578125,-1.0218677520751953,-0.3658025860786438,43755.9453125,29489.51171875,2.261650800704956,1.242924451828003,1,-1,11,13,0.0,0.0,-868.5501708984375,-248.0880126953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,32.80420717754916,48.45976288737602,1.0187263488769531,3.052573025429684
True,True,2,0,78140.31,0.44656798,45987.79296875,36013.125,-2.001255750656128,-1.3702386617660522,173224.65625,75453.625,1.6397954225540161,2.605083703994751,-1,1,11,13,0.0,0.0,-207.65536499023438,-84.14797973632812,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,45.92001598336311,72.78140459217032,0.9652882814407349,1.612220716905342
False,True,2,1,46368.348,0.35256666,32878.19921875,31325.978515625,-1.7347570657730103,-1.1427088975906372,96070.0546875,54103.15625,-2.451251745223999,-1.2459242343902588,-1,1,13,11,0.0,0.0,-482.4481201171875,-781.7152709960938,1,1,45750.53515625,0.4111790060997009,2.1978020668029785,50723.3515625,-0.8991733193397522,Higgs,41.1751514666597,52.90055664190929,1.2053275108337402,2.217787739647
True,False,2,0,32482.12,-0.8314093,26489.240234375,15929.0986328125,-1.2674230337142944,-1.8592795133590698,50769.8671875,52366.18359375,-2.869560718536377,1.9109431505203247,1,-1,11,13,0.0,0.0,-460.9385986328125,-135.89593505859375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.63712778855766,31.825362666434643,1.5026814381228846,2.5610058258585298
True,False,2,1,60229.676,-2.7768736,46792.2890625,36019.24609375,-0.08468113839626312,-1.1351490020751953,46960.28125,61827.2421875,1.4587620496749878,2.0074992179870605,-1,1,13,11,0.0,0.0,-287.7913818359375,-1227.7071533203125,1,1,67826.1875,-1.5301718711853027,-0.643293559551239,164289.15625,-0.8460232019424438,Higgs,50.320676610357054,79.7675117209474,0.5487371683120728,1.8097810897289222
True,False,2,0,64297.2,1.9662493,40216.69921875,23187.736328125,1.2637134790420532,1.9027272462844849,76836.8203125,79456.5,-1.1812989711761475,-1.2247644662857056,1,-1,11,13,0.0,0.0,-111.56748962402344,-196.4391326904297,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,19.891869701227133,63.39054294440885,0.043465495109558105,3.1197420071662894
True,False,2,0,96790.31,2.3194683,38169.4375,18088.451171875,-1.5608978271484375,-1.3010309934616089,94909.1328125,35682.6328125,-0.22128383815288544,-0.9945917725563049,-1,1,11,13,0.0,0.0,-283.76605224609375,-723.38427734375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,20.966563836153163,52.65207703374125,0.7733079344034195,2.7830865930849207
True,False,2,0,52418.46,-2.8911226,31078.107421875,19640.029296875,2.4060819149017334,1.309743046760559,173735.796875,39035.7890625,0.4024556577205658,-0.18764552474021912,-1,1,11,13,0.0,0.0,-63.31146240234375,-329.3648681640625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,31.883945955608517,48.64032812774797,0.5901011824607849,3.066961730395244
True,False,2,0,48804.883,0.43876427,32737.013671875,19376.5,0.3718777894973755,0.2952748239040375,35026.87109375,20227.623046875,-2.954319477081299,-1.9720948934555054,1,-1,11,13,0.0,0.0,-327.85137939453125,-243.492431640625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,23.833932536403005,46.38411406713118,0.9822245836257935,3.038234773468152
True,False,2,0,46006.395,-3.0488524,39296.19921875,21118.728515625,1.7528680562973022,1.1295242309570312,116796.3046875,36085.421875,-0.3536767065525055,0.9653153419494629,1,-1,11,13,0.0,0.0,-23.3560791015625,-865.0341186523438,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,39.74005818888436,49.027817983892554,1.3189920485019684,3.1255005071036503
True,False,2,0,45720.727,2.8312101,36580.9921875,17438.6875,-0.42868420481681824,-0.9878997206687927,39994.03125,26663.4921875,0.09360666573047638,-1.2776528596878052,1,-1,11,13,0.0,0.0,-567.8714599609375,-265.13409423828125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,35.03858549601522,43.5335463303156,1.3712595254182816,3.1410954958795756
True,False,2,0,45719.41,-2.3176093,33260.98828125,23255.9140625,-1.7168030738830566,-2.0587120056152344,95564.5234375,92599.171875,1.3298611640930176,-0.4068830609321594,1,-1,11,13,0.0,0.0,-345.82952880859375,-18.070953369140625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,43.5188290980629,37.30390468322142,1.736744225025177,2.985270520959782
True,False,2,1,33013.527,-0.054761574,32587.298828125,16136.6162109375,0.397541344165802,0.021590793505311012,35196.42578125,16140.7236328125,2.6823651790618896,1.2673887014389038,-1,1,11,13,0.0,0.0,-441.233154296875,-519.38818359375,1,1,25147.974609375,1.5410467386245728,-2.953493595123291,61608.70703125,0.1849319338798523,Higgs,31.04330575021976,38.54264429348594,1.4149764776229858,2.310725666244541
True,True,2,0,35883.16,1.0547503,51788.46875,26301.591796875,1.2294639348983765,1.1594899892807007,96115.453125,46053.46875,-2.7170636653900146,-1.7533974647521973,1,-1,13,11,0.0,0.0,-534.18212890625,-178.11749267578125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,34.303025842584994,70.19994382026206,0.9636662006378174,2.8241562659535084
True,False,2,0,66645.87,-2.4370046,42078.00390625,41491.73046875,-0.43767309188842773,-0.18000231683254242,46173.0546875,42165.73046875,1.1499570608139038,0.45105016231536865,-1,1,13,11,0.0,0.0,-417.3272705078125,-1406.1912841796875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.581389929455646,78.51903483857072,0.6989068984985352,3.04312066570826
True,True,2,0,38254.39,2.7296891,31192.037109375,30155.220703125,-0.11277284473180771,-1.0649607181549072,31390.59375,48933.9921875,-1.0906277894973755,0.35263171792030334,1,-1,11,13,0.0,0.0,-568.7828369140625,-670.578125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,50.607847619468,46.06032561872443,1.4432595074176788,3.1135579930767543
True,True,2,0,58447.965,2.1971745,33501.890625,31063.025390625,0.10132064670324326,-0.024980563670396805,33674.16796875,31072.71875,-0.5485163331031799,-1.8673193454742432,-1,1,13,11,0.0,0.0,-499.4493103027344,-613.50341796875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,39.73678953119931,51.05133477403101,1.3188030123710632,2.9073648154526044
True,True,2,1,80572.98,3.0352619,35061.23046875,28417.103515625,0.457151859998703,0.20325952768325806,38789.3125,29006.146484375,-0.17644010484218597,0.8536531329154968,-1,1,13,11,0.0,0.0,-669.9998168945312,-673.4310302734375,1,1,26987.681640625,-1.093878149986267,-1.4720789194107056,45275.9140625,-0.09157852083444595,Higgs,32.117592841201464,55.34013155368813,1.0300932377576828,2.7558284039965186
True,True,2,1,51360.54,-0.07185669,47991.87890625,26397.21875,-0.3680881857872009,-0.17763781547546387,51279.9375,26815.0078125,-2.7208445072174072,2.6690540313720703,-1,1,11,13,0.0,0.0,-673.8057250976562,-432.7333068847656,1,1,22403.50390625,1.7617790699005127,0.814341127872467,67291.0234375,-0.7747424840927124,Higgs,31.48856352865133,67.73697442345022,0.8932867685901087,2.957488856315008
False,True,2,0,44032.33,1.4654063,38758.546875,23272.70703125,-0.9685937166213989,-1.3093444108963013,58406.39453125,46239.86328125,-2.194754123687744,-0.8563801050186157,1,-1,13,11,0.0,0.0,-352.28118896484375,-309.41693115234375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,38.6555489568434,49.59209989631706,1.3383740186691284,3.0972667975962205
True,True,2,1,30395.527,-1.9484289,27893.1640625,27890.5625,-1.9163174629211426,-1.2765368223190308,96831.6484375,53873.51171875,1.1491104364395142,1.2033871412277222,-1,1,13,11,0.0,0.0,-123.32876586914062,-488.1070556640625,1,1,20967.125,0.8171097040176392,2.615319013595581,28662.880859375,-0.9319292306900024,Higgs,18.213584354597057,55.76318574011905,0.05427670478820801,3.1246763921301772
True,False,2,0,47233.984,-3.1253695,35721.1484375,20141.634765625,-0.9028158187866211,-0.8221603631973267,51294.9453125,27341.380859375,-0.34337905049324036,0.5697826147079468,-1,1,11,13,0.0,0.0,-616.0992431640625,-653.533447265625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,23.7504836854714,50.60877453513968,0.9131616652011871,3.102429174042797
True,False,2,1,59027.36,-2.6965935,43662.0390625,22760.083984375,-0.6712895035743713,-1.071509838104248,53874.765625,37124.984375,-0.16179384291172028,-0.07857617735862732,-1,1,11,13,0.0,0.0,-275.7274169921875,-483.67474365234375,1,1,29086.634765625,0.8164799213409424,1.937743902206421,39663.24609375,-0.8493052124977112,Higgs,12.968788542801429,66.37032839743368,0.08321766555309296,2.5633080821204635
True,False,2,0,53312.957,-1.2119565,27188.560546875,23778.75,-0.07680964469909668,0.5458768606185913,27268.802734375,27410.62109375,2.0818474292755127,-3.133988618850708,-1,1,11,13,0.0,0.0,-348.6644592285156,-191.25439453125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.464525857521252,43.914250277837766,1.0673492590533655,2.495216095564862
True,False,2,0,33835.016,0.59346014,27551.892578125,24896.9765625,1.2695716619491577,1.9358619451522827,52903.484375,88064.5859375,-2.100264310836792,-2.673149585723877,1,-1,11,13,0.0,0.0,-21.947174072265625,-177.2893829345703,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,23.130071648624703,50.31743405163985,0.572885274887085,2.965258699270503
True,True,2,1,44097.332,1.0194676,31541.640625,31473.283203125,0.8886809349060059,0.045392438769340515,44838.29296875,31505.890625,-0.7777827382087708,-0.3442876636981964,1,-1,11,13,0.0,0.0,-477.9589538574219,-60.77435302734375,1,1,68751.53125,0.9455158114433289,-2.9480936527252197,102815.9765625,-0.9218854308128357,Higgs,30.535957621280794,61.54050680915263,0.43349507451057434,1.5807416694313519
True,False,2,0,49461.348,0.7403312,29058.408203125,24967.962890625,-1.7670356035232544,-1.5618829727172852,87528.4921875,62139.49609375,-3.0505878925323486,-1.4811877012252808,-1,1,11,13,0.0,0.0,-431.2702941894531,-474.39630126953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,38.46655270280885,38.33818112322404,1.5694001913070679,3.081681780895451
True,True,2,1,43902.562,2.6814635,35439.0078125,27441.193359375,-1.6502963304519653,-1.3442821502685547,95694.46875,56201.84765625,-0.8340985178947449,-0.65025395154953,1,-1,11,13,0.0,0.0,-312.84429931640625,-603.2169799804688,1,1,23929.71875,-1.0524187088012695,1.7791866064071655,38728.1484375,0.13961908221244812,Higgs,11.160545834794945,62.61903224326697,0.18384456634521484,2.8478213729023905
True,False,2,0,44990.664,2.1676884,39174.68359375,17333.7890625,0.4647374451160431,1.19154691696167,43481.8671875,31165.646484375,-1.0615627765655518,-0.9382011294364929,-1,1,11,13,0.0,0.0,-745.0625610351562,-132.516845703125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,19.623946568440804,56.417078953699935,0.12336164712905884,3.0917491951581404
